/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_9.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_167.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_190.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_47.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_70.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_90.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_61.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_40.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_175.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_42.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_159.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_144.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_91.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_134.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_72.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_180.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_179.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_59.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_94.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_38.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_166.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_155.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_46.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_27.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_149.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_22.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_150.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_137.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_117.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_118.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_122.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_77.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_103.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_146.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_101.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_60.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_130.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_96.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_112.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_108.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_120.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_29.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_4.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_123.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_164.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_88.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_33.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_193.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_66.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_125.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_89.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_160.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_165.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_15.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_19.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_39.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_152.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_64.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_133.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_32.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_126.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_14.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_57.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_177.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_145.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_20.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_132.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_183.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_142.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_65.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_158.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_43.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_74.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_67.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_86.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_136.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_8.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_71.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_116.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_35.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_102.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_110.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_12.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_114.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_3.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_105.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_17.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_52.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_31.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_48.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_6.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_115.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_109.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_5.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_143.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_172.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_76.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_100.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_161.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_30.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_121.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_10.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_79.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_106.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_45.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_63.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_55.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_156.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_141.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_18.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_185.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_147.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_26.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_113.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_73.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_186.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_157.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_198.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_139.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_34.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_191.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_97.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_75.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_68.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_197.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_188.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_62.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_162.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_41.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_191.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_28.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_140.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_118.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_87.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_85.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_160.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_53.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_138.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_183.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_70.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_79.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_3.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_75.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_65.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_31.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_69.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_97.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_107.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_146.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_109.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_106.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_29.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_66.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_58.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_78.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_137.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_111.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_80.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_129.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_196.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_122.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_152.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_154.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_19.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_184.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_50.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_170.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_51.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_57.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_26.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_61.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_189.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_99.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_32.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_37.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_54.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_84.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_8.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_52.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_6.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_46.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_174.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_4.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_93.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_1.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_110.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_163.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_77.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_18.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_59.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_188.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_130.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_113.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_39.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_73.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_16.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_169.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_38.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_91.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_179.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_40.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_7.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_94.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_127.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_159.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_72.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_76.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_60.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_175.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_147.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_83.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_143.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_68.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_192.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_104.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_89.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_22.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_47.jpg,1
