/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_9.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_102.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_10.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_182.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_171.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_41.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_132.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_116.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_88.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_186.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_64.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_27.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_98.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_168.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_180.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_117.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_30.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_101.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_198.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_11.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_5.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_74.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_44.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_103.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_82.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_176.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_153.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_194.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_25.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_17.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_2.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_108.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_166.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_126.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_112.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_48.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_71.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_149.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_12.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_165.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_124.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/corn/corn_150.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_139.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_101.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_27.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_158.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_161.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_112.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_125.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_97.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_162.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_191.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_28.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_151.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_165.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_83.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_22.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_138.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_152.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_45.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_116.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_110.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_122.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_173.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_67.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_186.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_104.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_178.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_80.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_7.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_157.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_175.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_37.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_100.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_11.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_141.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_176.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_61.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_192.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_142.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_129.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_132.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_72.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_163.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_8.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_36.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_130.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_31.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_53.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_18.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_96.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_156.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_145.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_128.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_198.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_5.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_107.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_166.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_39.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_121.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_10.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_90.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_193.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_119.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_3.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_181.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_25.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_117.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_12.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_188.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_147.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_126.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_35.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_51.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_135.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_172.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_65.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_33.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_177.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_111.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_115.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_189.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_118.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_49.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_15.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_20.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_120.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_54.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_50.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_183.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_159.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_85.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_2.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_14.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_68.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_6.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_40.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_196.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_197.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_171.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_76.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_155.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_167.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_93.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_174.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_56.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_131.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_81.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_84.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_170.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_77.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_124.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_21.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_4.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_149.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_179.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_194.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_114.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_86.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_75.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_103.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_92.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_113.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_143.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_48.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_66.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_9.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_38.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_146.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_30.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_32.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/greengrape/greengrape_1.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_77.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_98.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_65.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_78.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_26.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_62.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_169.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_28.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_92.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_33.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_43.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_46.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_100.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_155.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_119.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_177.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_180.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_196.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_120.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_99.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_17.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_13.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_39.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_188.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_75.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_124.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_129.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_113.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_190.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_167.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_149.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_112.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_165.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_135.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_87.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_170.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_12.jpg,3
