/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/banana/banana_9.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_166.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_30.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_192.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_189.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_1.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_125.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_7.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_8.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_151.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_9.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_19.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_143.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_160.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_71.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_94.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_182.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_93.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_36.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_76.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_72.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_136.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_84.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_134.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_20.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_23.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_101.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_152.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_108.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_187.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_42.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_58.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_16.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_56.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_122.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_174.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_153.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_45.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_144.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_97.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_41.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_181.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_68.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_150.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_121.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_139.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_3.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_137.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_37.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_163.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_11.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_51.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_116.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_88.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_70.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_57.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_132.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_96.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_61.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_53.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_126.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_103.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_59.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_5.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_138.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_49.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_164.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_154.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_50.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_4.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_63.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_80.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_185.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_194.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_106.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_2.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_14.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_110.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_67.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_89.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_54.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_191.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_173.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_130.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_171.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_197.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_48.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_15.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_6.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_107.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_133.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_128.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_25.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/lemon/lemon_22.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_19.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_186.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_106.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_179.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_131.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_149.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_46.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_144.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_173.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_140.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_99.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_47.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_100.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_66.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_45.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_178.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_39.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_36.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_10.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_82.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_56.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_79.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_48.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_81.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_109.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_60.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_18.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_53.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_174.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_14.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_125.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_165.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_129.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_172.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_80.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_195.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_104.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_94.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_137.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_3.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_64.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_8.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_77.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_78.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_21.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_12.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_16.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_127.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_74.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_180.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_43.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_76.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_29.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_167.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_85.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_158.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_1.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_32.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_35.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_70.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_175.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_119.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_83.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_38.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_105.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_198.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_142.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_193.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_126.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_62.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_34.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_184.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_143.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_110.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_75.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_196.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_44.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_182.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_117.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_151.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_11.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_161.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_90.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_31.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_116.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_58.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_89.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_169.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_9.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_7.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_115.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_5.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_71.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_103.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_154.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_42.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_124.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_132.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_24.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_86.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_130.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_120.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_128.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_26.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_98.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_96.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_20.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_30.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_176.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_162.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_191.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_87.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_189.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_139.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_170.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_28.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_57.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_69.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_146.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_88.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_145.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_181.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_40.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_72.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_157.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_49.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_101.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_25.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_177.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images_composite/peer/peer_188.jpg,4
