/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_0.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_1.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_100.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_101.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_102.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_103.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_104.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_105.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_111.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_112.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_113.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_114.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_115.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_116.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_118.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_119.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_120.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_121.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_122.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_123.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_124.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_125.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_126.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_127.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_128.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_129.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_130.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_132.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_133.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_134.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_135.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_136.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_137.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_138.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_139.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_140.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_141.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_142.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_143.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_144.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_145.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_146.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_147.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_148.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_149.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_15.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_150.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_151.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_152.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_154.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_155.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_156.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_157.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_158.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_159.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_16.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_160.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_161.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_162.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_163.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_164.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_165.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_166.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_167.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_169.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_17.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_170.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_171.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_172.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_173.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_174.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_175.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_176.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_177.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_178.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_179.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_18.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_180.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_181.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_182.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_183.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_185.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_186.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_187.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_188.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_189.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_19.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_190.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_191.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_193.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_194.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_195.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_196.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_197.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_198.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_199.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_2.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_26.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_27.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_29.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_3.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_30.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_31.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_32.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_33.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_34.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_35.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_36.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_37.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_38.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_39.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_4.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_40.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_41.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_47.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_48.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_49.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_5.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_50.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_51.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_52.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_53.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_55.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_56.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_57.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_6.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_63.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_64.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_65.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_66.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_67.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_68.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_69.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_70.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_71.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_72.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_73.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_74.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_75.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_76.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_77.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_78.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_79.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_8.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_80.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_81.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_82.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_83.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_84.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_85.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_86.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_88.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_9.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_94.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_95.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_96.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_97.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_0.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_1.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_100.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_101.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_102.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_103.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_104.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_105.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_106.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_107.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_108.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_109.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_110.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_111.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_112.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_113.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_114.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_116.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_117.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_118.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_119.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_12.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_120.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_121.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_122.jpg,1
