/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_0.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_126.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_127.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_129.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_13.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_130.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_131.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_132.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_133.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_136.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_137.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_138.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_139.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_140.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_141.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_142.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_143.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_146.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_147.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_149.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_15.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_150.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_152.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_153.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_154.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_155.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_156.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_157.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_158.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_159.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_16.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_160.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_163.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_164.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_165.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_168.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_169.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_17.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_170.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_171.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_172.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_173.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_174.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_175.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_176.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_177.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_179.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_182.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_184.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_186.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_188.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_189.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_190.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_191.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_192.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_194.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_196.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_2.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_20.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_21.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_22.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_23.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_25.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_26.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_27.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_28.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_32.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_33.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_34.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_35.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_36.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_37.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_38.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_39.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_40.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_41.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_42.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_45.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_46.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_47.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_48.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_49.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_5.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_50.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_52.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_54.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_55.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_56.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_57.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_58.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_59.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_6.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_60.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_61.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_62.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_63.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_64.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_65.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_66.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_70.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_71.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_73.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_74.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_76.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_77.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_78.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_79.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_82.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_84.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_85.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_87.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_88.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_89.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_90.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_91.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_92.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_93.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_94.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_97.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_98.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/corn_resize/corn_99.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_1.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_10.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_100.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_103.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_104.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_105.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_106.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_107.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_108.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_109.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_11.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_110.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_112.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_113.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_114.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_115.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_116.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_117.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_119.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_120.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_121.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_122.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_123.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_124.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_125.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_126.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_127.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_128.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_129.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_13.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_132.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_133.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_135.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_137.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_138.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_139.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_14.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_141.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_144.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_145.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_146.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_147.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_148.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_15.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_150.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_151.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_152.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_154.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_156.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_157.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_158.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_16.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_160.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_161.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_162.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_163.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_165.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_166.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_167.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_170.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_171.jpg,2
