/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_0.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_172.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_173.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_174.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_175.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_176.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_177.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_178.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_179.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_18.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_181.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_183.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_186.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_187.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_188.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_189.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_191.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_192.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_193.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_194.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_195.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_196.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_197.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_198.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_2.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_22.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_25.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_26.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_27.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_3.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_31.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_32.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_33.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_35.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_38.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_39.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_4.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_40.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_42.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_49.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_5.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_50.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_51.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_52.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_53.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_54.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_59.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_61.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_63.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_65.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_67.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_68.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_7.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_72.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_77.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_79.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_8.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_80.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_81.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_83.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_84.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_86.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_9.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_90.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_92.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_96.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/greengrape_resize/greengrape_97.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_10.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_101.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_102.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_103.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_104.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_105.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_106.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_107.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_108.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_109.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_11.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_111.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_112.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_113.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_116.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_117.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_118.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_119.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_12.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_122.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_123.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_124.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_127.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_128.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_129.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_13.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_130.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_131.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_132.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_133.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_134.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_135.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_136.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_137.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_138.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_139.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_141.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_142.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_143.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_144.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_145.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_146.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_149.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_15.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_150.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_151.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_152.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_153.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_154.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_155.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_156.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_157.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_158.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_159.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_16.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_160.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_162.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_163.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_164.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_165.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_166.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_167.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_168.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_17.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_170.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_171.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_172.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_173.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_174.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_177.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_179.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_18.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_180.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_181.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_182.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_184.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_185.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_186.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_187.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_188.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_189.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_190.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_191.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_192.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_193.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_194.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_196.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_197.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_198.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_2.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_21.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_22.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_23.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_24.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_27.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_28.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_29.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_30.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_32.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_35.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_36.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_37.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_38.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_4.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_40.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_42.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_44.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_46.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_48.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_49.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_5.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_50.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_51.jpg,3
