/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/banana_resize/banana_0.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_52.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_53.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_55.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_56.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_57.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_58.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_59.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_6.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_61.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_63.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_64.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_65.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_66.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_67.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_68.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_69.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_7.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_70.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_71.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_75.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_76.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_77.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_78.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_80.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_81.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_82.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_84.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_89.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_9.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_90.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_92.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_94.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_95.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_96.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_97.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_98.png,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/lemon_resize/lemon_99.jpg,3
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_0.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_1.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_10.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_100.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_101.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_102.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_103.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_104.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_105.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_106.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_107.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_109.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_11.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_110.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_111.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_12.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_122.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_123.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_124.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_125.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_126.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_127.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_128.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_129.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_13.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_130.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_131.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_132.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_134.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_137.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_138.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_139.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_140.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_141.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_142.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_143.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_144.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_145.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_146.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_147.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_148.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_149.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_15.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_150.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_151.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_153.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_154.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_155.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_156.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_157.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_158.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_16.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_162.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_163.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_164.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_167.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_169.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_17.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_170.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_171.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_173.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_176.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_177.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_178.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_179.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_18.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_180.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_181.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_182.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_184.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_185.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_186.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_187.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_188.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_189.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_19.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_190.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_193.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_194.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_195.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_196.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_198.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_2.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_20.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_21.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_22.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_23.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_24.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_25.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_27.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_28.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_29.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_3.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_30.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_31.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_32.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_33.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_34.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_35.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_36.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_38.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_39.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_4.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_40.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_41.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_42.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_43.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_44.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_45.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_46.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_47.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_48.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_49.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_5.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_50.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_51.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_52.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_53.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_54.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_55.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_57.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_58.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_6.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_61.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_66.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_67.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_69.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_7.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_70.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_74.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_75.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_76.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_77.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_78.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_80.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_81.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_82.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_83.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_85.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_86.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_87.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_89.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_90.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_91.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_92.png,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_93.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_94.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_96.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_97.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_98.jpg,4
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/train_resize/peer_resize/peer_99.jpg,4
